-0.0566482487348025,-0.0566482487348025,0.0566482487348025,0,-0.0566482487348025,1,1
-0.0568133504841076,-0.0568133504841076,0.0568133504841076,0,-0.0568133504841076,1,1
-0.056831491014971,-0.056831491014971,0.056831491014971,0,-0.056831491014971,1,1
-0.0568397076270974,-0.0568397076270974,0.0568397076270974,0,-0.0568397076270974,1,1
-0.0568481519234551,-0.0568481519234551,0.0568481519234551,0,-0.0568481519234551,1,1
-0.056856451142969,-0.056856451142969,0.056856451142969,0,-0.056856451142969,1,1
0.443134891454144,0.443134891454144,0.443134891454144,0,0.443134891454144,1,1
-0.0568727493239772,-0.0568727493239772,0.0568727493239772,0,-0.0568727493239772,1,1
-0.0568735083610333,-0.0568735083610333,0.0568735083610333,0,-0.0568735083610333,1,1
0.443111487954729,0.443111487954729,0.443111487954729,0,0.443111487954729,1,1
-0.0568930509983984,-0.0568930509983984,0.0568930509983984,0,-0.0568930509983984,1,1
-0.0569038096849535,-0.0569038096849535,0.0569038096849535,0,-0.0569038096849535,1,1
-0.0568879511358941,-0.0568879511358941,0.0568879511358941,0,-0.0568879511358941,1,1
0.443080289707207,0.443080289707207,0.443080289707207,0,0.443080289707207,1,1
-0.056919149228777,-0.056919149228777,0.056919149228777,0,-0.056919149228777,1,1
-0.0569351509493917,-0.0569351509493917,0.0569351509493917,0,-0.0569351509493917,1,1
-0.0569307099228868,-0.0569307099228868,0.0569307099228868,0,-0.0569307099228868,1,1
-0.0569450511062501,-0.0569450511062501,0.0569450511062501,0,-0.0569450511062501,1,1
0.443041283703324,0.443041283703324,0.443041283703324,0,0.443041283703324,1,1
-0.0569544917293245,-0.0569544917293245,0.0569544917293245,0,-0.0569544917293245,1,1
0.44302568822615,0.44302568822615,0.44302568822615,0,0.44302568822615,1,1
-0.0569193505787227,-0.0569193505787227,0.0569193505787227,0,-0.0569193505787227,1,1
-0.0569731071285083,-0.0569731071285083,0.0569731071285083,0,-0.0569731071285083,1,1
0.443002393644765,0.443002393644765,0.443002393644765,0,0.443002393644765,1,1
-0.0569988509988521,-0.0569988509988521,0.0569988509988521,0,-0.0569988509988521,1,1
-0.0570130504953824,-0.0570130504953824,0.0570130504953824,0,-0.0570130504953824,1,1
-0.0569892870312377,-0.0569892870312377,0.0569892870312377,0,-0.0569892870312377,1,1
-0.0569753507816526,-0.0569753507816526,0.0569753507816526,0,-0.0569753507816526,1,1
-0.0570341495404144,-0.0570341495404144,0.0570341495404144,0,-0.0570341495404144,1,1
-0.0570359055903292,-0.0570359055903292,0.0570359055903292,0,-0.0570359055903292,1,1
-0.0570453494798533,-0.0570453494798533,0.0570453494798533,0,-0.0570453494798533,1,1
-0.0569912499343352,-0.0569912499343352,0.0569912499343352,0,-0.0569912499343352,1,1
0.442932193270334,0.442932193270334,0.442932193270334,0,0.442932193270334,1,1
-0.0570730504425386,-0.0570730504425386,0.0570730504425386,0,-0.0570730504425386,1,1
0.442916590277983,0.442916590277983,0.442916590277983,0,0.442916590277983,1,1
-0.0570909499758879,-0.0570909499758879,0.0570909499758879,0,-0.0570909499758879,1,1
-0.0570972951506103,-0.0570972951506103,0.0570972951506103,0,-0.0570972951506103,1,1
0.442893292791217,0.442893292791217,0.442893292791217,0,0.442893292791217,1,1
-0.057025885463286,-0.057025885463286,0.057025885463286,0,-0.057025885463286,1,1
0.442877689605687,0.442877689605687,0.442877689605687,0,0.442877689605687,1,1
-0.0568654848619726,-0.0568654848619726,0.0568654848619726,0,-0.0568654848619726,1,1
-0.0570850505739955,-0.0570850505739955,0.0570850505739955,0,-0.0570850505739955,1,1
-0.0571365528553051,-0.0571365528553051,0.0571365528553051,0,-0.0571365528553051,1,1
-0.0571527506013759,-0.0571527506013759,0.0571527506013759,0,-0.0571527506013759,1,1
-0.0571574990637925,-0.0571574990637925,0.0571574990637925,0,-0.0571574990637925,1,1
-0.0571614500986712,-0.0571614500986712,0.0571614500986712,0,-0.0571614500986712,1,1
0.442823089360178,0.442823089360178,0.442823089360178,0,0.442823089360178,1,1
-0.0571783503579351,-0.0571783503579351,0.0571783503579351,0,-0.0571783503579351,1,1
0.442807487277836,0.442807487277836,0.442807487277836,0,0.442807487277836,1,1
-0.0571840512814101,-0.0571840512814101,0.0571840512814101,0,-0.0571840512814101,1,1
0.4427918883497,0.4427918883497,0.4427918883497,0,0.4427918883497,1,1
-0.0572112497680631,-0.0572112497680631,0.0572112497680631,0,-0.0572112497680631,1,1
-0.0572188514431236,-0.0572188514431236,0.0572188514431236,0,-0.0572188514431236,1,1
